utt_id,F0avg,F0std,F0max,F0min,F0skew,F0kurt,F0tiltavg,F0mseavg,F0tiltstd,F0msestd,F0tiltmax,F0msemax,F0tiltmin,F0msemin,F0tiltskw,F0mseskw,F0tiltku,F0mseku,1F0mean,1F0std,1F0max,1F0min,1F0skw,1F0ku,lastF0avg,lastF0std,lastF0max,lastF0min,lastF0skw,lastF0ku,Vrate,avgdurvoiced,stddurvoiced,skwdurvoiced,kurtosisdurvoiced,maxdurvoiced,mindurvoiced,avgdurunvoiced,stddurunvoiced,skwdurunvoiced,kurtosisdurunvoiced,maxdurunvoiced,mindurunvoiced,avgdurpause,stddurpause,skwdurpause,kurtosisdurpause,maxdurpause,mindurpause,PVU,PU,UVU,VVU,VP,UP,avgEunvoiced,stdEunvoiced,skwEunvoiced,kurtosisEunvoiced,avgtiltEunvoiced,stdtiltEunvoiced,skwtiltEunvoiced,kurtosistiltEunvoiced,avgmseEunvoiced,stdmseEunvoiced,skwmseEunvoiced,kurtosismseEunvoiced,avg1Eunvoiced,std1Eunvoiced,max1Eunvoiced,min1Eunvoiced,skw1Eunvoiced,kurtosis1Eunvoiced,avglastEunvoiced,stdlastEunvoiced,maxlastEunvoiced,minlastEunvoiced,skwlastEunvoiced,kurtosislastEunvoiced,avgEvoiced,stdEvoiced,skwEvoiced,kurtosisEvoiced,avgtiltEvoiced,stdtiltEvoiced,skwtiltEvoiced,kurtosistiltEvoiced,avgmseEvoiced,stdmseEvoiced,skwmseEvoiced,kurtosismseEvoiced,avg1Evoiced,std1Evoiced,max1Evoiced,min1Evoiced,skw1Evoiced,kurtosis1Evoiced,avglastEvoiced,stdlastEvoiced,maxlastEvoiced,minlastEvoiced,skwlastEvoiced,kurtosislastEvoiced,file_id,wav,start,end,speaker,lang,condition,text,speaker_raw,speaker_id,has_discourse_marker,discourse_marker_type,n_discourse_markers,has_repetition,n_repetitions,has_discourse_marker_near_switch,switch_direction,first_switch_direction,n_switches,switch_type,switch_direction_class,interaction_id_raw,speaker_raw_ann,dialog_act,turn_length_words,interaction_id,audience_l2_ratio,audience_proficiency_proxy,gender,age,age_bucket,nationality,dialogue_act,is_csw,has_dm,has_rep,is_l1_to_l2,is_l2_to_l1,csw_x_dm,csw_x_rep
train_376_7,232.1394195556641,73.92387390136719,345.9857177734375,68.9834976196289,-0.5392910042255358,-0.7145865246725682,-97.62745010826931,397.47983382735566,524.0264574576414,555.2514759033565,1030.1093148184823,2092.5430416586314,-1475.857963562015,0.4470852325146552,-0.6005882644918549,2.007725282408069,1.7645642094083671,3.2634025410719456,245.57492065429688,27.66578483581543,288.2467041015625,171.96957397460938,-0.5004653401996705,-0.4076629930826736,146.86268615722656,6.103532791137695,154.71029663085938,134.93844604492188,-0.7654746827908867,-0.3936138230879833,-18.918892772827064,2.6311270402655302,-0.2764236420870637,-0.5849055375844597,-27.79405906676092,51.2927872818052,-1.8028700562438396,3.1757218046094513,5.909207714838156,8.038110628969044,1.3406384228504231,0.3813213891130833,-15.60046395956959,2.275222618950262,-11.701637491944693,-20.91315479352812,-0.5541280026742947,-0.4272216870051175,-26.171218627725544,1.7739489353275726,-24.59189931512112,-32.01160865265241,-1.961072796182174,3.2695393253910705,-24.913540379276014,1.6594001024755465,0.3495368724184206,-0.5641094165754681,22.822683942599188,110.6410947918535,1.5492823747676148,2.1447722617413483,1.958204336085604,1.913456401300554,0.5869787498621166,-1.3281250472558408,-14.660319855395636,2.089370116586612,-11.252977363168664,-17.66682136565595,0.1860677628827448,-1.1097742257380598,-23.58793950277475,2.503918787757798,-16.890375309114344,-26.62388323143402,1.6717316684222108,2.3849992953066756,2.5044722719141324,0.2628571428571428,0.1704795157962458,0.1629059457790895,-1.3475924028136017,0.52,0.03,0.0723076923076923,0.0378567839980439,-0.0682573984604569,-1.4570016385718303,0.13,0.02,0.29,0.1399999999999999,3.160939278383395e-16,-2.0,0.43,0.15,0.8652459016393442,4.01063829787234,0.2157377049180328,0.7842622950819672,0.9064039408866996,0.2493368700265252,train_376_7,data/masac_wav16k_clips/train/train_1/audios/train_376_7.wav,0.0,-1.0,MAYA,HI,monolingual_HI,darling mujhe ! mei toh sirf tumhara dil rakhne ke liye,MAYA,MAYA,True,fillers,2,False,0,False,,,0,,,train_376,MAYA,I,11,train_376,0.7777777777777778,high_l2,female,,Older,Indian,i,0,1,0,,,0,0
train_188_0,215.82579040527344,46.23541641235352,346.8672790527344,95.3232421875,0.3558731933343391,0.259517030454337,-18.47487787237607,149.28145887021847,184.2777011854784,203.54270974279487,488.7034135706263,801.2176105071072,-248.5735321044931,1.427130352103326,1.2843521890544032,2.088656707206628,1.0958052792378696,3.591414674412153,292.5146484375,3.674859762191773,299.043212890625,283.6844482421875,-0.7119633141936001,0.299999698511328,320.12188720703125,32.15788269042969,346.8672790527344,238.97450256347656,-1.1146118325876213,0.0950046227323579,-21.40924090419308,6.218948011099105,-0.7498317441670371,-0.5139362139635378,-48.98862150429939,80.06156884133969,-0.9180335255141014,0.0696624581403795,22.936216748151423,15.84296652789081,0.3166756944929633,-1.2746436280655338,-18.530113185755,1.9014256921983068,-15.270588629489913,-23.414970120356227,-0.6880295904485869,0.6321550559287985,-28.288659461487985,7.117501454299902,-20.384225533483516,-44.349457156207954,-0.8649838395036165,-0.3968678330428798,-40.63028901520927,2.928931899701366,0.549386905073937,-0.8307788281209295,-4.2759771081489335,173.0662074433189,-1.4334231972958138,1.3814538274841477,7.472857801347619,8.308722025695248,0.7213898016135397,-0.7999525002882661,-43.8509001478817,1.8526244771656284,-40.368157345307225,-45.54488883963692,1.10857064943299,-0.3245722070504073,-44.63393441888225,4.280162974088243,-36.5048168601317,-48.53149064840379,1.1584293535803898,-0.2266540659941904,2.176696542893726,0.2676470588235294,0.1498049481537558,1.2513274898420008,1.801534912410025,0.7,0.05,0.0528571428571428,0.0349343407446785,0.5750327455101205,-0.4006890303240462,0.12,0.0,0.47,0.03,2.8234431575143346e-15,-2.0,0.5,0.44,1.4664394336654427,8.891891891891891,0.1649187205034084,0.8350812794965915,0.5694618272841052,0.1124620060790273,train_188_0,data/masac_wav16k_clips/train/train_1/audios/train_188_0.wav,0.0,-1.0,ROSESH,CS,code_switched,"everybody, pay attention. Sahil bhai, monisha bhabhi, beth jaiye. Dad, shanti diwas pe aap ye wala natak perform kijiega.",ROSESH,ROSESH,True,fillers,3,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,9,alternational,L2→L1,train_188,ROSESH,"A, I",19,train_188,0.5,mid_l2,male,,Younger,Indian,-1,1,1,0,0.0,1.0,1,0
train_114_1,193.89662170410156,64.96240997314453,343.2095642089844,112.11042022705078,0.5167093083971138,-1.0449011396296268,24.95045865011228,256.6520880311028,351.8928602034874,494.45145276862496,1338.81177035245,1844.4846064803296,-378.49380159316627,0.2327645500464071,2.351497058739416,2.0316570576278647,6.33303908602306,2.9990663402271753,264.3211364746094,12.219738006591797,278.0997009277344,243.142822265625,-0.6583157384943518,-1.0238891142294653,171.64004516601562,64.8012466430664,294.9972229003906,129.1576690673828,1.1846015990124157,-0.5631943424652683,-18.75248191929699,2.269376924312892,-0.3106986182595804,-0.9297484260558708,-2.4902190721213913,39.56848658503531,-0.1935526732951376,0.5412701756159541,6.553211847152833,12.312986165742808,3.136329182816366,9.668950754238098,-14.818803613572026,2.3168676196128217,-12.723306829995458,-20.154152336796813,-1.2761766136908914,0.7442033903037046,-34.33472298456903,2.490557702417185,-30.22593780641907,-37.45099354405716,0.613643951665145,-1.1380210020362072,-28.069219563538446,2.787258097383329,0.4604564900545048,-0.8875213559839764,34.26076051419747,114.19078894782436,0.1783041913089533,-1.4238085275160668,4.533008152270153,4.486536839607168,0.7054161777531073,-0.5214419304126507,-35.80757477334636,4.282702539378241,-29.07742339232992,-40.80429478171857,0.4198247558845741,-1.2895134668783768,-18.35421716972548,3.619612603881611,-13.366718939605564,-25.321465839200883,-0.6142477551463208,-0.4599663218792824,2.6348808030112925,0.1480952380952381,0.0858358925713173,1.061549110134456,-0.0617166624517016,0.35,0.05,0.0761538461538461,0.037321567602179,-0.5672110253459065,-0.9794521734548254,0.12,0.01,0.31875,0.0886619281315266,-0.1429690243500203,0.0678268201669625,0.48,0.15,1.4214104867690298,4.1856060606060606,0.3395949036262659,0.6604050963737341,0.4646125116713352,0.2389140271493212,train_114_1,data/masac_wav16k_clips/train/train_1/audios/train_114_1.wav,0.0,-1.0,INDRAVARDHAN,HI,monolingual_HI,nahi nahi sahil aisa mat bolo public taali baja rahi thi,INDRAVARDHAN,INDRAVARDHAN,True,fillers,1,True,1,False,,,0,,,train_114,INDRAVARDHAN,I,11,train_114,0.6666666666666666,high_l2,male,,Older,Indian,-1,0,1,1,,,0,0
train_396_2,188.05564880371097,35.17020034790039,291.5372314453125,83.33676147460938,-0.0269209188891812,0.713520758455076,-327.084483220436,116.36955800223328,433.2589870199813,156.50792983417597,93.44382302802966,511.2137098604559,-1508.8031768798835,3.683242446580205,-1.4453716433600523,1.5565465954369992,1.199299110111563,0.8430293933113617,191.44760131835935,16.06330108642578,202.7662353515625,152.3336944580078,-1.451891621683764,0.5982168023164434,202.61062622070312,10.641807556152344,215.62738037109375,184.7558135986328,-0.3323586961746643,-1.1908798528359723,-23.41193668428355,4.760321917506308,-0.4528803227750588,-0.7593715540574559,-56.03039056507478,158.06527218212824,-1.7308402321014569,1.7575990492575064,13.56878332311688,13.844527952651426,1.1970921521745832,0.5493871058523561,-16.631007576357568,3.458903251059312,-13.296030920468809,-25.256043301331967,-1.3733138493590284,0.891978699089989,-35.2561314384672,3.931095688401068,-29.544411524548295,-42.85030780810565,-0.614765891288785,-0.8133649509932104,-35.59571481566998,3.863121844147168,-0.1221819886676789,-0.909953578804938,56.992486433591495,211.44732264030569,1.1348972497309373,0.8930233930678999,11.01069790814628,13.857298181248334,1.5331221574119664,1.4416464954613506,-32.56929905766355,2.1835483100201847,-30.23335089335071,-35.878294170463526,-0.4966146791442344,-1.3337280849381907,-46.587067036379906,5.0715838922844,-32.74449709187716,-51.55456809650653,1.642560821491447,2.27059427438532,1.8115942028985508,0.2406666666666667,0.2939039903702492,2.8054388730169695,7.091109211715125,1.27,0.04,0.0815384615384615,0.0303432044974092,-0.3119346832642278,-0.9703511079096748,0.12,0.03,0.6966666666666667,0.4506538459714828,0.5714925566490066,-1.4999999999999996,1.32,0.27,2.1621836702212316,8.544025157232703,0.2530638230144835,0.7469361769855164,0.3454545454545455,0.1170408538829591,train_396_2,data/masac_wav16k_clips/train/train_1/audios/train_396_2.wav,0.0,-1.0,SAHIL,CS,code_switched,"To kya! Rosesh ko dialogue bolne ki jaroorat hi nahi padti! Vo chupchaap Kismi ke saamne baitha rehata, aur apane aap kabristaan ka feel aa jaata!",SAHIL,SAHIL,True,fillers,5,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_396,SAHIL,I,26,train_396,1.0,high_l2,male,,Younger,Indian,-1,1,1,0,1.0,0.0,1,0
train_217_3,203.7004241943359,58.29899597167969,339.1978759765625,117.23794555664062,0.8932234825406002,0.2968615803458232,-254.29975152777084,122.98374426041944,262.5687602872405,211.30504833300597,112.1361258980275,741.8642540507474,-792.2889200846373,8.721290004321789,-0.4681184382215131,2.449899064620464,-0.5452627424869485,4.389140567957141,181.3211975097656,11.938413619995115,205.61279296875,167.36378479003906,0.9266439446210134,-0.4730369956074085,229.9119873046875,5.206768989562988,235.2044982910156,217.7668304443359,-1.1895827253159426,0.2507771015761832,-15.866677482154476,2.0875190596352535,-0.0322826442026569,-0.6968953540459171,-18.03348298864198,12.531688579596617,0.020266617727171,-1.517152193486584,4.240414208461547,3.513912463962082,0.5774977853564434,-1.258892992150514,-17.26654401578239,2.07983089462583,-12.744747072298374,-20.179326841491964,0.7052880955658979,-0.2029448933672699,-24.25479896672969,1.9202930045979336,-20.242796434549263,-27.28645074574988,0.5476274445296,-0.8877738251028049,-22.135510776715233,1.1312183650912415,-0.104034468938001,-1.295707626224073,-7.622807645640577,132.18277275506563,1.111959882643988,0.1208373084267351,0.5334909098936623,0.5560007793447884,0.4107290224857096,-1.3852362053771217,-17.95878818102645,0.7213292688393391,-17.237458912187112,-18.68011744986579,-7.395194055673222e-15,-2.0,-26.373117979669544,0.8666300519945788,-24.683842884853156,-27.776496364178065,0.1992113850293274,-0.7329894608074436,3.8135593220338984,0.17,0.0993310961716756,1.581524826053317,1.669147187728267,0.42,0.07,0.0511111111111111,0.0428030228539071,0.6036273899938817,-1.1212919842198177,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_217_3,data/masac_wav16k_clips/train/train_1/audios/train_217_3.wav,0.0,-1.0,SAHIL,CS,code_switched,Monisha naakhoon nhi chabaati hai mom...,SAHIL,SAHIL,False,,0,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_217,SAHIL,-1,6,train_217,1.0,high_l2,male,,Younger,Indian,-1,1,0,0,1.0,0.0,0,0
train_385_8,227.0159454345703,57.35660934448242,346.1079406738281,103.73445129394533,0.5788317498690384,-0.7076342133520654,-166.0007408251902,666.2225975027424,433.91756961832846,880.9260423769887,341.3246808733269,2682.6945941940694,-1387.9079922762796,5.2506581851510546e-27,-1.345696323926796,1.1595123476712692,1.1815099200160295,-0.1132614738290831,175.74539184570312,6.780572891235352,198.2017517089844,167.46258544921875,0.9509882431654182,0.4739825810084359,282.0466613769531,67.03411865234375,345.8761291503906,173.2508087158203,-0.5173551154258202,-1.652326380328094,-21.596841475059065,3.2603578909267803,-0.3917565101050727,-0.5836145699462942,-1.908079059081748,91.6683446836382,1.3534530857695255,2.4115467700405695,8.195731454181164,10.410984254652604,1.638058360200847,2.0408777979041437,-23.53049545433263,5.1148074661298155,-17.7147766425521,-41.6068549228503,-1.3025273317772357,1.8105300368323096,-20.848587637457182,6.596216338721946,-8.803251226790845,-35.161416048211116,-0.173171123500853,-0.6432972423236261,-32.64762176393938,2.9748024789824155,0.2160562494328085,-0.4365023551692585,16.23438761875576,188.83122483918825,0.0157905746868096,-0.4590565495622827,4.780988011899064,6.213747871100732,2.067295156429472,3.141669988650282,-21.17059648044285,3.04136243285542,-18.126241923446017,-27.722356446174317,-1.1808532540625054,0.3309170958617193,-44.612840405159595,2.6548265236116655,-38.57476008231027,-47.6816620924037,1.1548474607598176,0.3472810016735894,1.8027571580063624,0.238235294117647,0.2687932792865539,1.6544073499130656,1.8067732662684088,1.0,0.01,0.0627272727272727,0.0248964798865984,-0.5243530617182792,-0.4075413333333331,0.1,0.01,0.4685714285714286,0.2794601209183046,0.8818479635661874,-0.5253256128331021,1.02,0.19,1.556909330896538,7.469979296066253,0.2084221748400853,0.7915778251599146,0.5084289813486369,0.1338691796008869,train_385_8,data/masac_wav16k_clips/train/train_1/audios/train_385_8.wav,0.0,-1.0,MONISHA,CS,code_switched,"Aaila! Hum se to kaha ki Hindi words nahi chalenge, aur khud ne Punjabi word banaaya, 'Change'!",MONISHA,MONISHA,True,fillers,5,False,0,False,"EN→HI,HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",EN→HI,7,alternational,L2→L1,train_385,MONISHA,I,17,train_385,0.8888888888888888,high_l2,female,,Younger,Indian,-1,1,1,0,0.0,1.0,1,0
train_444_0,227.86477661132812,58.118446350097656,335.2860412597656,80.44652557373047,-0.3079857116812585,-0.7937511242381148,-175.3890190450519,1029.5099990592134,297.9090080216552,842.2836047763052,209.16543623066943,2314.958494488618,-645.5139298872526,88.39153035384514,-0.2487941954719969,0.23150944764242,-1.4764519568687653,-1.3376692546157605,176.56834411621094,53.70980453491211,263.3164367675781,80.44652557373047,0.0025679085887659,-1.0795397353004836,289.5032958984375,36.9031982421875,324.41937255859375,203.0414276123047,-1.3250773640515123,0.5527025716560563,-21.7917664281186,7.089322123670051,-0.5889819978730584,-0.7530904428885348,-62.85134975571166,73.83891942828993,-1.4009350958368076,0.8830952969669696,34.867632917051566,22.939252515237005,0.9135260492040772,0.3416001513182847,-18.335109539306018,9.47961268548265,-8.726104556263346,-42.32697029511086,-1.0607614964470005,0.077171540956312,-28.74561639173108,4.5205245356270085,-23.311082048468155,-37.93315195343498,-0.362981483685321,-1.2378005292320695,-41.44542487921584,5.7273143421383645,0.3547750012670684,-1.2683702172265094,169.00423457530326,330.94213564792085,0.7703913070269457,-1.2011298729298137,12.022171808610633,11.012440709814316,0.6458706454466924,-0.871712766531513,-41.99106457103002,5.959482730658241,-30.24917293311522,-48.18758088280724,0.7037710140418674,-0.892934398761148,-47.853531093658844,8.378342490519074,-35.17017158665103,-57.05809269788255,0.4666861646894281,-1.273560468988363,1.5053763440860215,0.4142857142857142,0.2916385797943918,0.874139308568459,-0.4656079226563081,0.99,0.1,0.0685714285714285,0.0335638289270592,-0.0800366194680784,-1.2740626969124134,0.12,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_444_0,data/masac_wav16k_clips/train/train_1/audios/train_444_0.wav,0.0,-1.0,JAISHANKAR,HI,monolingual_HI,"Haan, Indravardhan bhi pahale bohot bure kapade pehenta tha.",JAISHANKAR,JAISHANKAR,True,fillers,2,False,0,False,,,0,,,train_444,JAISHANKAR,-1,9,train_444,0.6666666666666666,high_l2,male,,Older,Indian,-1,0,1,0,,,0,0
train_151_1,196.97962951660156,76.53056335449219,335.97381591796875,127.6488265991211,0.8858517903527778,-0.9951522731256564,-104.29081836628684,33.404853441977735,268.6778392724184,31.71959881637131,433.3807789195657,112.70172732504682,-577.9898943219872,8.870466221982419,0.3271521438544603,1.8424951660554956,0.2411059417164214,1.9611592345395377,251.44461059570312,4.562105178833008,256.9621887207031,244.46743774414065,-0.4323314821693995,-1.0887029754430166,143.32000732421875,9.330892562866213,165.0293731689453,133.31040954589844,1.1956455727249242,0.1119661767845436,-16.909208294670332,3.7283275333685504,-0.3759888084410096,-1.2318696371326587,-8.957651417647963,77.26480742027033,-0.1536590894747686,-0.4132751764961964,10.917332939710468,15.714590639244028,1.7217295998831643,1.4639937644184524,-26.853861741947455,0.7454966870055717,-26.108365054941885,-27.59935842895303,-7.100990806745934e-15,-2.0,-12.284276505717909,2.9775975087331497,-8.837182813429783,-17.093840717072418,-0.5197935235413503,-1.1051331856904356,-35.2252468710345,3.135941669829437,0.3616797689116395,-0.6858138663036608,-87.7295766460974,29.290710851463025,-0.8496871344349158,-0.9538044284978796,7.308886517919005,6.571398508136545,0.5828412060508809,-1.1751468116351174,-42.062087891342706,2.255984933914072,-38.37037285459361,-45.31509991877776,0.1526465343472935,-0.9635895446081966,-27.604933117756545,1.8339317080480264,-25.437424781908213,-30.11556923904852,-0.1273272763816444,-1.6352757790106474,2.3890784982935154,0.2028571428571428,0.1708561872882977,0.535565468652625,-1.4492282512612047,0.45,0.03,0.0875,0.0129903810567665,-0.2138334330331921,-1.7201646090534986,0.1,0.07,0.2666666666666666,0.0205480466765632,-0.2390631469295463,-1.4999999999999998,0.29,0.24,0.9184091840918408,3.047619047619048,0.3013530135301352,0.6986469864698648,0.7607142857142858,0.328125,train_151_1,data/masac_wav16k_clips/train/train_1/audios/train_151_1.wav,0.0,-1.0,BAA,CS,code_switched,"Mai ja rahi hun, mai jaa rahi hu!",BAA,BAA,True,fillers,1,False,0,False,HI→EN,HI→EN,1,insertional,L1→L2,train_151,BAA,-1,8,train_151,1.0,high_l2,female,,Older,Indian,-1,1,1,0,1.0,0.0,1,0
train_401_0,164.2039031982422,59.767147064208984,249.8415374755859,81.75333404541016,0.0030166611823771,-1.4450196943018745,136.47567244622803,252.9662221980619,233.7542098517,361.64512223765854,471.9671623034352,1137.3562854547672,-267.8574329418142,0.0251741886457323,-0.0046025469460144,1.7046362077331445,-0.8664953154798432,1.5714330533870475,150.2073516845703,18.15767288208008,166.93887329101562,110.10671997070312,-0.9180302369105012,-0.7066830021878832,82.75845336914062,0.5009949803352356,83.91610717773438,82.20196533203125,1.0584404657206756,0.2205872076321973,-22.05697074815904,4.046499298779353,-0.5000745725269906,-0.4656262777893677,2.84305360787301,53.70262999704162,0.5945332154833232,0.212196553661855,9.892321762967844,12.402857989599546,1.5151745177983853,0.958933385589122,-19.030782235554497,4.092096752355931,-13.65959661551912,-28.932102126201077,-0.9665659821916168,0.1347196309936094,-28.569460762509447,3.8684497866322944,-20.206087527863964,-34.75968117127011,0.4272113315973629,-0.4320499841478482,-29.96267010502417,1.1920301365214785,-0.5291656559263019,-1.1851637559723376,-42.27519281283123,55.85764460018312,0.0851467370486415,-1.4999999999999998,1.044991215183452,1.1908983292685174,0.7070939438171047,-1.4999999999999996,-36.46390674672185,1.2985574567146076,-35.2312510526695,-38.57579104558232,-0.7850897886123159,-0.9965519652687966,-22.617606758383403,0.549118425945339,-22.12740678599872,-23.52781768168427,-0.8860264911882101,-0.9041463670120202,1.4553083160475202,0.2385714285714285,0.1235693641446052,0.4752572085757943,-0.6213594262155406,0.47,0.07,0.05,6.938893903907228e-18,0.0,0.0,0.05,0.05,0.42,0.2507588482985197,1.1969773899998288,-0.1523124138064995,0.9,0.22,1.4554455445544554,8.399999999999999,0.1732673267326732,0.8267326732673267,0.5680272108843537,0.119047619047619,train_401_0,data/masac_wav16k_clips/train/train_1/audios/train_401_0.wav,0.0,-1.0,INDRAVARDHAN,CS,code_switched,"Oh Rosesh, mila cockroach?",INDRAVARDHAN,INDRAVARDHAN,False,,0,False,0,False,"EN→HI,HI→EN",EN→HI,2,insertional,L2→L1,train_401,INDRAVARDHAN,I,4,train_401,1.0,high_l2,male,,Older,Indian,-1,1,0,0,0.0,1.0,0,0
train_369_0,211.49169921875,34.81269454956055,320.62091064453125,118.7116241455078,-0.5184641431820458,0.4016780634267496,-47.15333234388441,44.61475324138549,187.96604722453205,57.895344492736335,868.9276475172777,300.70933636432557,-533.2115173339813,0.0021642154832887,1.7886753156949415,2.2722404823723243,10.908778903904178,6.342671716906047,175.519775390625,3.2169249057769775,180.6239013671875,171.4979705810547,0.3014118527771906,-1.354023859476038,166.08233642578125,11.359024047851562,184.8176116943359,152.3299560546875,0.4776559953533398,-1.349593593227723,-19.524274812716794,2.5538913122120954,-0.4285533084550869,-0.7613298786070827,-14.75414495427994,46.58986619143516,-0.3762847291027865,1.5569405212472978,6.069883058174022,7.425647946127723,0.9760928029649706,-0.6601552655994678,-21.506081068280437,0.9006573387721132,-20.60498552852655,-23.205267157130457,-0.8983249940701694,-0.612081161014776,-22.37583302973964,2.5755167726916177,-18.452267693655312,-25.793526312401855,0.2361146381449476,-1.2672801810924552,-30.865700895920565,1.5011963778822437,0.0338299675928434,-0.9228226689116564,25.486078961676196,101.2942491781972,1.0307212580410468,0.942895851503895,1.2016723817209891,1.225098593651873,1.092275388909953,0.1965832285969786,-31.32113457459022,3.1535137954555923,-28.448575590200505,-38.22809887798021,-1.3021984581263493,0.4559031090782754,-31.81367884987021,0.8416601906419513,-30.72805034984286,-32.845039458420985,-0.0201114076058727,-1.6737095199286798,3.166783954961295,0.1913333333333333,0.1692677038172242,1.8158182964071767,3.145445009236486,0.8,0.02,0.0693023255813953,0.030146568229021,0.3724709810527247,0.1822699263236384,0.14,0.01,0.4599999999999999,0.2195449840010014,-0.6972172018213304,-1.5000000000000004,0.63,0.15,1.7649158289215394,6.6375838926174495,0.2658973291297364,0.7341026708702635,0.4159420289855072,0.1506572295247725,train_369_0,data/masac_wav16k_clips/train/train_1/audios/train_369_0.wav,0.0,-1.0,PANDIT,CS,code_switched,"[chants mantras] ab yahan ki pooja puri ho gyi, ab gadi ko kunku lagayiye or haar pehnaiye",PANDIT,PANDIT,True,fillers,4,False,0,False,"HI→EN,EN→HI,HI→EN,EN→HI,HI→EN,EN→HI",HI→EN,6,alternational,L1→L2,train_369,PANDIT,-1,17,train_369,1.0,high_l2,male,,Older,Indian,-1,1,1,0,1.0,0.0,1,0
train_77_2,146.9087677001953,65.74092864990234,318.4222412109375,68.43819427490234,0.5083519371612729,-0.056412455349267,141.75916635987622,441.4703083312929,246.89267740360947,566.6642961015561,699.2465591430649,1694.9894852213365,-60.87071736653759,0.7677363136766086,1.5122505858315138,1.3529980634782135,0.825436944129132,0.5733009359659524,300.52239990234375,5.306453704833984,308.87396240234375,295.0126647949219,0.6246106856897641,-1.1291841646148362,127.0603256225586,48.01884460449219,178.52476501464844,68.53154754638672,-0.3162976216152476,-1.8034156121096887,-23.754790617394537,3.647327257252863,-0.0858907089526857,-0.9183769101078152,-48.8742564733985,87.24035031976594,-1.242550849658543,0.4460995612381149,6.722071547360591,6.879200450661189,1.0726136462122289,-0.0384884337069699,-16.978164507990815,1.1543210878740977,-15.823843420116718,-18.13248559586491,-2.309831602908183e-15,-2.0,-28.689473413107734,6.750087332890053,-16.24675478542057,-42.15142142827665,0.0571612076940146,-0.0857539924870627,-33.67619795984205,5.209209442448677,0.1141197928281274,-0.9306839642581388,1.9724460085206772,282.69508613191186,-0.6487779826149487,-0.976043330282138,13.070804031473294,16.45386631287294,0.9343082892194868,-0.8744431293898804,-34.4492855953623,3.3267693215999294,-26.421067821930045,-38.388183627008246,1.3000475785658427,1.0854372818183355,-30.82243321726395,12.66775505810054,-14.748988122207972,-46.98938200139593,-0.0283582065885826,-1.8081731388508897,2.2058823529411766,0.2433333333333333,0.1684900260813348,0.1202964623388981,-1.6096850119293349,0.47,0.03,0.0566666666666666,0.0434613493680176,0.6406413436254506,-1.1711418685121104,0.13,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,train_77_2,data/masac_wav16k_clips/train/train_1/audios/train_77_2.wav,0.0,-1.0,MAYA,HI,monolingual_HI,Aur tumne mujhe bataya nahi?,MAYA,MAYA,True,fillers,4,False,0,False,,,0,,,train_77,MAYA,-1,5,train_77,0.75,high_l2,female,,Older,Indian,i,0,1,0,,,0,0
